run_id,train_size,seed,image_id,tp,fp,fn,precision_standard,recall_standard,f1_standard,precision_legacy,recall_legacy,f1_legacy,result_image
baseline_B2_sobel_xy_threshold_morph_cc,0,0,213,18,16807,997,0.0010698366,0.0177339901,0.0020179372,0.0010698366,0.0177339901,0.0020179372,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00213.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,214,554,19420,2818,0.0277360569,0.1642941874,0.0474599503,0.0277360569,0.1642941874,0.0474599503,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00214.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,215,20,21965,765,0.0009097112,0.0254777070,0.0017566974,0.0009097112,0.0254777070,0.0017566974,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00215.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,216,233,21357,4552,0.0107920333,0.0486938349,0.0176682464,0.0107920333,0.0486938349,0.0176682464,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00216.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,217,118,19949,1746,0.0058803010,0.0633047210,0.0107610232,0.0058803010,0.0633047210,0.0107610232,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00217.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,218,131,20006,2463,0.0065054378,0.0505011565,0.0115261097,0.0065054378,0.0505011565,0.0115261097,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00218.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,219,593,8678,2862,0.0639628950,0.1716353111,0.0931950338,0.0639628950,0.1716353111,0.0931950338,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00219.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,220,243,10419,1150,0.0227912212,0.1744436468,0.0403152219,0.0227912212,0.1744436468,0.0403152219,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00220.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,221,1089,11815,6166,0.0843924365,0.1501033770,0.1080410735,0.0843924365,0.1501033770,0.1080410735,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00221.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,222,397,13830,2977,0.0279046883,0.1176644932,0.0451110732,0.0279046883,0.1176644932,0.0451110732,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00222.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,223,178,16502,873,0.0106714628,0.1693625119,0.0200778298,0.0106714628,0.1693625119,0.0200778298,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00223.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,224,437,8839,4594,0.0471108236,0.0868614590,0.0610889774,0.0471108236,0.0868614590,0.0610889774,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00224.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,225,262,10688,3849,0.0239269406,0.0637314522,0.0347918465,0.0239269406,0.0637314522,0.0347918465,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00225.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,226,35,12381,654,0.0028189433,0.0507982583,0.0053414727,0.0028189433,0.0507982583,0.0053414727,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00226.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,227,104,11944,3798,0.0086321381,0.0266529985,0.0130407524,0.0086321381,0.0266529985,0.0130407524,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00227.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,228,324,11074,3634,0.0284260397,0.0818595250,0.0421984892,0.0284260397,0.0818595250,0.0421984892,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00228.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,229,267,12895,4716,0.0202856709,0.0535821794,0.0294295949,0.0202856709,0.0535821794,0.0294295949,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00229.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,230,135,9933,3541,0.0134088200,0.0367247008,0.0196449360,0.0134088200,0.0367247008,0.0196449360,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00230.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,231,326,10464,3844,0.0302131603,0.0781774580,0.0435828877,0.0302131603,0.0781774580,0.0435828877,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00231.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,232,7,9145,1356,0.0007648601,0.0051357300,0.0013314313,0.0007648601,0.0051357300,0.0013314313,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00232.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,233,63,9763,2543,0.0064115612,0.0241749808,0.0101351351,0.0064115612,0.0241749808,0.0101351351,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00233.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,234,454,8912,3025,0.0484732009,0.1304972693,0.0706889840,0.0484732009,0.1304972693,0.0706889840,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00234.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,235,39,21069,2805,0.0018476407,0.0137130802,0.0032565130,0.0018476407,0.0137130802,0.0032565130,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00235.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,236,1107,15894,8967,0.0651138168,0.1098868374,0.0817728532,0.0651138168,0.1098868374,0.0817728532,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00236.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,237,288,11046,3994,0.0254102700,0.0672582905,0.0368852459,0.0254102700,0.0672582905,0.0368852459,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00237.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,238,172,13452,2619,0.0126247798,0.0616266571,0.0209564423,0.0126247798,0.0616266571,0.0209564423,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00238.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,239,94,104387,2694,0.0008996851,0.0337159254,0.0017526033,0.0008996851,0.0337159254,0.0017526033,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00239.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,240,363,100987,3939,0.0035816478,0.0843793584,0.0068716162,0.0035816478,0.0843793584,0.0068716162,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00240.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,241,89,101646,2979,0.0008748218,0.0290091265,0.0016984247,0.0008748218,0.0290091265,0.0016984247,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00241.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,242,65,111489,1978,0.0005826774,0.0318159569,0.0011443964,0.0005826774,0.0318159569,0.0011443964,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00242.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,243,412,14099,2714,0.0283922542,0.1317978247,0.0467199637,0.0283922542,0.1317978247,0.0467199637,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00243.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,244,54,10522,2204,0.0051059002,0.0239149690,0.0084151473,0.0051059002,0.0239149690,0.0084151473,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00244.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,245,13,19856,2150,0.0006542856,0.0060101711,0.0011801017,0.0006542856,0.0060101711,0.0011801017,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00245.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,246,0,18899,1469,0.0000000000,0.0000000000,0.0000000000,0.0000529101,0.0006802721,0.0000981836,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00246.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,247,0,20320,988,0.0000000000,0.0000000000,0.0000000000,0.0000492102,0.0010111223,0.0000938527,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00247.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,248,26,17735,1840,0.0014638815,0.0139335477,0.0026494115,0.0014638815,0.0139335477,0.0026494115,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00248.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,249,26,22646,1388,0.0011467890,0.0183875530,0.0021589305,0.0011467890,0.0183875530,0.0021589305,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00249.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,250,40,15921,1870,0.0025061086,0.0209424084,0.0044765262,0.0025061086,0.0209424084,0.0044765262,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00250.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,251,8,17826,1372,0.0004485814,0.0057971014,0.0008327261,0.0004485814,0.0057971014,0.0008327261,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00251.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,252,14,100977,3090,0.0001386262,0.0045103093,0.0002689851,0.0001386262,0.0045103093,0.0002689851,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00252.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,253,2,105716,1748,0.0000189183,0.0011428571,0.0000372204,0.0000189183,0.0011428571,0.0000372204,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00253.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,254,2,109496,1687,0.0000182652,0.0011841326,0.0000359754,0.0000182652,0.0011841326,0.0000359754,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00254.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,255,71,99430,1857,0.0007135607,0.0368257261,0.0013999941,0.0007135607,0.0368257261,0.0013999941,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00255.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,256,85,108057,1927,0.0007860036,0.0422465209,0.0015432939,0.0007860036,0.0422465209,0.0015432939,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00256.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,257,435,114057,2065,0.0037993921,0.1740000000,0.0074364059,0.0037993921,0.1740000000,0.0074364059,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00257.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,258,424,96475,2077,0.0043756902,0.1695321871,0.0085311871,0.0043756902,0.1695321871,0.0085311871,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00258.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,259,330,84537,2112,0.0038884372,0.1351351351,0.0075593581,0.0038884372,0.1351351351,0.0075593581,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00259.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,260,477,106783,1033,0.0044471378,0.3158940397,0.0087708008,0.0044471378,0.3158940397,0.0087708008,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00260.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,261,294,99866,661,0.0029353035,0.3078534031,0.0058151610,0.0029353035,0.3078534031,0.0058151610,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00261.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,262,450,105089,1959,0.0042638266,0.1867995019,0.0083373476,0.0042638266,0.1867995019,0.0083373476,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00262.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,263,223,99175,1238,0.0022435059,0.1526351814,0.0044220149,0.0022435059,0.1526351814,0.0044220149,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00263.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,264,190,113356,1464,0.0016733306,0.1148730351,0.0032986111,0.0016733306,0.1148730351,0.0032986111,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00264.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,265,662,91710,2162,0.0071666739,0.2344192635,0.0139081474,0.0071666739,0.2344192635,0.0139081474,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00265.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,266,96,98304,3478,0.0009756098,0.0268606603,0.0018828329,0.0009756098,0.0268606603,0.0018828329,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00266.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,267,89,77649,1529,0.0011448712,0.0550061805,0.0022430566,0.0011448712,0.0550061805,0.0022430566,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00267.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,268,169,100475,2026,0.0016791860,0.0769931663,0.0032866908,0.0016791860,0.0769931663,0.0032866908,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00268.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,269,22,85954,1687,0.0002558854,0.0128730252,0.0005017962,0.0002558854,0.0128730252,0.0005017962,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00269.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,270,105,76921,3257,0.0013631761,0.0312314099,0.0026123302,0.0013631761,0.0312314099,0.0026123302,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00270.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,271,156,90556,1260,0.0017197284,0.1101694915,0.0033865926,0.0017197284,0.1101694915,0.0033865926,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00271.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,272,18,93007,998,0.0001934964,0.0177165354,0.0003828118,0.0001934964,0.0177165354,0.0003828118,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00272.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,273,81,95752,1616,0.0008452203,0.0477312905,0.0016610274,0.0008452203,0.0477312905,0.0016610274,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00273.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,274,55,80892,2009,0.0006794569,0.0266472868,0.0013251256,0.0006794569,0.0266472868,0.0013251256,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00274.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,275,113,95646,552,0.0011800457,0.1699248120,0.0023438148,0.0011800457,0.1699248120,0.0023438148,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00275.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,276,11,103780,1406,0.0001059822,0.0077628793,0.0002091096,0.0001059822,0.0077628793,0.0002091096,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00276.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,277,28,89861,756,0.0003114953,0.0357142857,0.0006176039,0.0003114953,0.0357142857,0.0006176039,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00277.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,278,0,99931,1382,0.0000000000,0.0000000000,0.0000000000,0.0000100068,0.0007230658,0.0000197404,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00278.png
baseline_B2_sobel_xy_threshold_morph_cc,0,0,279,0,21004,915,0.0000000000,0.0000000000,0.0000000000,0.0000476077,0.0010917031,0.0000912367,./imgs_0710_2026_v1/output/traditional_baseline/primary200/resImgs/baseline_B2_sobel_xy_threshold_morph_cc_primary200_crack_00279.png
